CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TenureDays,CancellationRate,FirstPurchase,IsSyntheticOutlier,AnomalyScore
12633,59.0,5.0,2140.63,428.126,73.0,229.0,0.0194174757281553,2011-02-25 08:44:00,0,0.4094638980393786
12635,90.0,2.0,1689.18,844.59,96.0,65.0,0.0,2011-07-08 08:43:00,0,0.44602485786163976
12637,67.0,10.0,5953.25,595.325,205.0,256.0,0.0101522842639593,2011-01-20 10:47:00,0,0.4706299111782159
12638,33.0,1.0,671.69,671.69,39.0,0.0,0.0,2011-11-06 13:11:00,0,0.411005287822523
12639,239.0,1.0,486.1,486.1,22.0,0.0,0.0,2011-04-15 12:48:00,0,0.4161454606389519
12640,24.0,3.0,1174.58,391.5266666666666,47.0,57.0,0.0,2011-09-19 12:01:00,0,0.3928781184038674
12641,115.0,1.0,185.9,185.9,10.0,0.0,0.0,2011-08-16 13:26:00,0,0.39064007156175945
12642,25.0,3.0,1013.26,337.75333333333333,39.0,82.0,0.0,2011-08-24 09:23:00,0,0.3878229000731434
12643,128.0,6.0,3344.64,557.4399999999999,11.0,204.0,0.0,2011-01-11 11:48:00,0,0.47502289304761836
12644,130.0,1.0,477.91,477.91,31.0,0.0,0.0,2011-08-02 10:33:00,0,0.39558898209490534
12645,34.0,5.0,1755.38,351.076,58.0,282.0,0.0135135135135135,2011-01-27 13:08:00,0,0.39716117183548305
12646,5.0,2.0,1346.97,673.485,43.0,44.0,0.0,2011-10-21 12:52:00,0,0.4215550559620049
12647,22.0,13.0,3669.92,282.3015384615385,78.0,346.0,0.0472440944881889,2010-12-05 14:02:00,0,0.4414250432071968
12648,155.0,1.0,318.05,318.05,21.0,0.0,0.0,2011-07-08 11:55:00,0,0.3887248508678744
12649,107.0,4.0,603.71,150.9275,30.0,257.0,0.0606060606060606,2010-12-09 14:42:00,0,0.4421132841202778
12650,3.0,1.0,314.44,314.44,20.0,0.0,0.0,2011-12-06 16:34:00,0,0.39287520788924096
12651,335.0,1.0,114.0,114.0,9.0,0.0,0.0,2011-01-09 12:46:00,0,0.4488806417893663
12652,322.0,2.0,914.53,457.265,48.0,9.0,0.0588235294117647,2011-01-12 15:00:00,0,0.5081985311862327
12653,149.0,2.0,2209.85,1104.925,37.0,147.0,0.0,2011-02-16 10:53:00,0,0.45912643777473894
12654,11.0,5.0,601.98,120.396,31.0,284.0,0.0,2011-02-17 13:16:00,0,0.41329375578096916
12656,17.0,8.0,3982.72,497.84,89.0,225.0,0.0307692307692307,2011-04-11 09:45:00,0,0.4255625341076149
12657,11.0,5.0,1152.06,230.412,35.0,67.0,0.1607142857142857,2011-09-22 11:40:00,0,0.47930863102799864
12658,19.0,1.0,686.05,686.05,36.0,0.0,0.0,2011-11-21 10:22:00,0,0.4169273969928965
12659,30.0,1.0,91.68,91.68,5.0,0.0,0.0,2011-11-10 11:53:00,0,0.44211507203451156
12660,11.0,1.0,245.1,245.1,13.0,0.0,0.0,2011-11-28 13:26:00,0,0.38981557957337065
12662,1.0,12.0,3817.08,318.09,129.0,372.0,0.0086206896551724,2010-12-01 13:04:00,0,0.45121599094792736
12664,8.0,10.0,4863.88,486.388,10.0,314.0,0.0263157894736842,2011-01-21 11:42:00,0,0.4936476563135394
12665,325.0,2.0,61.75,30.875,3.0,6.0,0.25,2011-01-12 09:41:00,0,0.6160676850893788
12666,359.0,1.0,0.01,0.01,2.0,0.0,1.0,2010-12-15 14:42:00,0,0.7304282114060453
12667,58.0,1.0,620.13,620.13,33.0,0.0,0.0,2011-10-12 17:00:00,0,0.3991530280376333
12668,7.0,6.0,3743.18,623.8633333333333,115.0,348.0,0.0416666666666666,2010-12-19 12:46:00,0,0.4559962359760698
12669,151.0,4.0,1607.73,401.9325,98.0,105.0,0.0098039215686274,2011-03-28 10:15:00,0,0.44961840251616797
12670,10.0,6.0,2986.15,497.69166666666666,58.0,222.0,0.0212765957446808,2011-04-21 10:16:00,0,0.41572372784499967
12672,330.0,1.0,225.9,225.9,10.0,0.0,0.0,2011-01-14 09:20:00,0,0.43260028621118984
12673,5.0,2.0,610.52,305.26,42.0,321.0,0.0,2011-01-17 11:46:00,0,0.4209306577982876
12674,12.0,7.0,1919.31,274.1871428571429,52.0,196.0,0.0879120879120879,2011-05-16 09:10:00,0,0.4360090983024855
12676,25.0,6.0,1331.39,221.8983333333333,33.0,286.0,0.0,2011-02-01 15:41:00,0,0.4016840682013377
12678,42.0,13.0,17588.26,1352.943076923077,105.0,311.0,0.0119760479041916,2010-12-21 11:00:00,0,0.5236721092349979
12679,52.0,9.0,1058.67,117.63,45.0,231.0,0.1428571428571428,2011-03-01 12:26:00,0,0.4724682782833219
12680,1.0,4.0,862.81,215.7025,33.0,112.0,0.0,2011-08-18 15:44:00,0,0.39938594247677106
12681,15.0,27.0,13677.59,506.5774074074074,267.0,353.0,0.0123839009287925,2010-12-07 10:08:00,0,0.5226009244830865
12682,4.0,31.0,12288.22,396.3941935483871,209.0,367.0,0.0,2010-12-03 13:59:00,0,0.5241372109375714
12683,4.0,20.0,8221.09,411.0545,177.0,361.0,0.0497237569060773,2010-12-09 10:37:00,0,0.48132999498221685
12684,8.0,7.0,2283.63,326.23285714285714,61.0,205.0,0.0,2011-05-10 12:55:00,0,0.40179660262147
12685,28.0,6.0,2863.08,477.18,117.0,65.0,0.0,2011-09-07 10:28:00,0,0.4374381682020074
12686,372.0,1.0,89.14,89.14,7.0,0.0,0.0,2010-12-03 09:51:00,0,0.5027664994489085
12688,114.0,1.0,4873.81,4873.81,171.0,0.0,0.0,2011-08-18 08:49:00,0,0.5392716240656733
12689,26.0,2.0,1247.61,623.805,57.0,101.0,0.0,2011-08-04 10:04:00,0,0.4102226124698152
12690,206.0,1.0,389.01,389.01,16.0,0.0,0.0,2011-05-18 09:09:00,0,0.40229015607957136
12691,28.0,6.0,1035.8,172.63333333333333,21.0,329.0,0.0,2010-12-17 14:46:00,0,0.4263819257512582
12693,121.0,6.0,830.96,138.49333333333334,35.0,198.0,0.048780487804878,2011-01-24 12:58:00,0,0.4405743177033372
12694,70.0,2.0,869.67,434.835,32.0,112.0,0.0,2011-06-09 17:48:00,0,0.3936463390828381
12695,7.0,4.0,582.1,145.525,23.0,203.0,0.0,2011-05-13 13:15:00,0,0.4022188159145751
12697,21.0,5.0,939.02,187.804,37.0,148.0,0.0465116279069767,2011-06-23 15:44:00,0,0.40683699140307894
12700,8.0,6.0,4867.99,811.3316666666666,193.0,207.0,0.0074074074074074,2011-05-08 16:10:00,0,0.4675748204313289
12701,80.0,2.0,797.71,398.855,50.0,162.0,0.0,2011-04-11 13:02:00,0,0.39716213219337687
12702,20.0,1.0,219.0,219.0,12.0,0.0,0.0,2011-11-20 10:36:00,0,0.39120195380046674
12703,64.0,2.0,274.7,137.35,21.0,7.0,0.0454545454545454,2011-09-29 17:52:00,0,0.415419156032937
12704,7.0,10.0,2220.84,222.084,64.0,162.0,0.0222222222222222,2011-06-23 10:20:00,0,0.4245291854749954
12705,15.0,14.0,6814.24,486.7314285714286,228.0,341.0,0.0402298850574712,2010-12-17 15:58:00,0,0.4686310380993062
12707,292.0,1.0,603.42,603.42,33.0,0.0,0.0,2011-02-21 08:38:00,0,0.4454328402257365
12708,30.0,16.0,2616.32,163.52,86.0,338.0,0.0977011494252873,2010-12-06 10:43:00,0,0.4764481805584682
12709,3.0,26.0,9294.1,357.4653846153846,103.0,363.0,0.1906614785992217,2010-12-08 09:49:00,0,0.5635136018626632
12710,97.0,4.0,1130.57,282.6425,75.0,104.0,0.0253164556962025,2011-05-22 14:05:00,0,0.4192501078680621
12712,23.0,17.0,4241.63,249.50764705882352,59.0,348.0,0.0633802816901408,2010-12-03 14:30:00,0,0.46105888994003896
12713,1.0,1.0,848.55,848.55,38.0,0.0,0.0,2011-12-09 12:16:00,0,0.43787106992559094
12714,9.0,5.0,4708.86,941.772,216.0,285.0,0.0,2011-02-18 10:53:00,0,0.4656338218845348
12715,106.0,1.0,353.86,353.86,20.0,0.0,0.0,2011-08-25 15:22:00,0,0.38402242981332974
12716,4.0,2.0,1053.49,526.745,60.0,129.0,0.0,2011-07-29 13:28:00,0,0.41048744853105007
12717,151.0,3.0,980.98,326.99333333333334,49.0,94.0,0.0178571428571428,2011-04-08 10:32:00,0,0.4303400895554726
12718,71.0,1.0,238.25,238.25,19.0,0.0,0.0,2011-09-29 16:38:00,0,0.37815442566192736
12719,5.0,3.0,608.1,202.7,34.0,59.0,0.0714285714285714,2011-10-05 14:50:00,0,0.42527110650936084
12720,3.0,29.0,5713.28,197.00965517241377,211.0,366.0,0.0139275766016713,2010-12-05 15:21:00,0,0.5029770106061262
12721,32.0,7.0,2628.98,375.5685714285714,134.0,334.0,0.0182926829268292,2010-12-09 10:14:00,0,0.4201492793500861
12722,85.0,6.0,904.33,150.72166666666666,50.0,65.0,0.0701754385964912,2011-07-12 11:55:00,0,0.44606430071095166
12723,4.0,5.0,725.07,145.014,53.0,61.0,0.0,2011-10-05 15:52:00,0,0.41217304539468624
12724,5.0,4.0,1031.41,257.8525,47.0,327.0,0.0,2011-01-11 15:00:00,0,0.4085388201640707
12725,371.0,1.0,427.8,427.8,24.0,0.0,0.0,2010-12-03 15:45:00,0,0.4737578309767223
12726,28.0,7.0,2609.1,372.7285714285714,57.0,329.0,0.0,2010-12-17 12:56:00,0,0.4105862612313753
12727,11.0,9.0,3947.7,438.6333333333333,109.0,309.0,0.0141843971631205,2011-01-23 15:17:00,0,0.4228266853790796
12728,71.0,4.0,836.33,209.0825,38.0,261.0,0.0,2011-01-11 13:31:00,0,0.3960945281308844
12729,114.0,1.0,453.01,453.01,26.0,0.0,0.0,2011-08-18 11:40:00,0,0.39141498489094206
12731,24.0,14.0,18793.41,1342.3864285714285,109.0,341.0,0.0108303249097472,2010-12-10 10:56:00,0,0.5222687310750703
12732,180.0,1.0,236.26,236.26,12.0,0.0,0.0,2011-06-13 11:33:00,0,0.3928135929790698
12733,234.0,1.0,383.95,383.95,22.0,0.0,0.0,2011-04-19 16:19:00,0,0.40412034637202
12734,353.0,1.0,110.4,110.4,4.0,0.0,0.0,2010-12-22 12:47:00,0,0.48171621807601317
12735,315.0,2.0,779.5699999999999,389.785,38.0,21.0,0.0,2011-01-06 14:26:00,0,0.4640525830039107
12736,333.0,1.0,234.0,234.0,4.0,0.0,0.0,2011-01-11 07:57:00,0,0.463576856997491
12738,372.0,1.0,155.35,155.35,11.0,0.0,0.0,2010-12-02 18:27:00,0,0.46219528309023
12739,78.0,2.0,1013.04,506.52,38.0,20.0,0.0,2011-09-01 17:45:00,0,0.40336918632402774
12740,64.0,1.0,427.6,427.6,27.0,0.0,0.0,2011-10-07 10:44:00,0,0.3855097044464218
12743,134.0,2.0,546.43,273.215,114.0,0.0,0.0,2011-07-28 16:06:00,0,0.4256520193855981
12744,52.0,10.0,9120.39,912.039,178.0,266.0,0.0305676855895196,2011-01-25 13:26:00,0,0.49193579216797256
12747,2.0,11.0,4196.01,381.4554545454546,42.0,366.0,0.0,2010-12-05 15:38:00,0,0.45866376088771516
12748,1.0,223.0,29072.1,130.36816143497757,1769.0,372.0,0.0099116569704805,2010-12-01 12:48:00,0,0.650957128652448
12749,4.0,8.0,3868.2,483.525,160.0,209.0,0.1385281385281385,2011-05-10 15:25:00,0,0.5044000579064871
12750,129.0,1.0,275.88,275.88,15.0,0.0,0.0,2011-08-03 09:13:00,0,0.38521884353601454
12752,81.0,1.0,4366.78,4366.78,53.0,0.0,0.0,2011-09-19 13:32:00,0,0.5058341225213877
12753,4.0,11.0,21024.01,1911.273636363636,132.0,358.0,0.1434782608695652,2010-12-12 11:44:00,0,0.5844203344378243
12754,236.0,5.0,2949.12,589.824,50.0,72.0,0.0307692307692307,2011-02-04 10:31:00,0,0.503806267263881
12755,250.0,4.0,2203.2,550.8,5.0,115.0,0.3333333333333333,2010-12-09 10:44:00,0,0.6175468295214506
12756,87.0,1.0,112.07999999999998,112.07999999999998,4.0,0.0,0.0,2011-09-14 09:31:00,0,0.4257245112819942
12757,16.0,19.0,4227.7,222.51052631578943,237.0,195.0,0.0159151193633952,2011-05-12 19:01:00,0,0.47341251353482244
12758,117.0,2.0,2791.59,1395.795,84.0,159.0,0.0,2011-03-08 12:05:00,0,0.4725994851629148
12759,52.0,3.0,1531.44,510.48,81.0,223.0,0.0,2011-03-09 08:09:00,0,0.40281665008584117
12762,8.0,2.0,1898.52,949.26,62.0,17.0,0.0,2011-11-14 14:23:00,0,0.44411413534115995
12763,138.0,2.0,494.08,247.04,16.0,230.0,0.0,2010-12-05 15:46:00,0,0.4339441344911109
12764,317.0,1.0,1693.88,1693.88,45.0,0.0,0.0,2011-01-27 10:19:00,0,0.5177579124118578
12766,4.0,7.0,6989.63,998.5185714285716,205.0,362.0,0.0,2010-12-08 13:53:00,0,0.48900170257661457
12769,239.0,1.0,1143.6,1143.6,32.0,0.0,0.0,2011-04-15 10:25:00,0,0.4687565996586459
12770,211.0,1.0,1351.45,1351.45,12.0,0.0,0.0,2011-05-13 09:33:00,0,0.4757306190868548
12772,60.0,1.0,892.47,892.47,55.0,0.0,0.0,2011-10-11 09:19:00,0,0.42903763139053375
12775,17.0,6.0,1351.24,225.20666666666668,47.0,294.0,0.0149253731343283,2011-02-01 13:45:00,0,0.3997989695736275
12778,20.0,7.0,804.23,114.89,40.0,292.0,0.0196078431372549,2011-01-31 14:35:00,0,0.4250019928628852
12779,21.0,12.0,3868.7,322.39166666666665,88.0,350.0,0.0628930817610062,2010-12-03 13:40:00,0,0.4428195888508097
12781,21.0,5.0,707.72,141.544,25.0,263.0,0.1666666666666666,2011-02-28 08:43:00,0,0.4705833085469362
12782,5.0,6.0,2273.32,378.8866666666667,81.0,352.0,0.0373831775700934,2010-12-17 11:30:00,0,0.43431024647817684
12783,2.0,8.0,1603.87,200.48375,76.0,73.0,0.0232558139534883,2011-09-25 15:35:00,0,0.44340677739153594
12784,9.0,2.0,574.42,287.21,54.0,6.0,0.0,2011-11-24 12:53:00,0,0.3972107240200018
12785,3.0,2.0,305.71,152.855,14.0,361.0,0.0666666666666666,2010-12-10 13:48:00,0,0.4918656864327596
12787,10.0,3.0,463.66,154.55333333333334,17.0,182.0,0.0,2011-05-31 09:36:00,0,0.4023545456829257
12789,65.0,1.0,91.85,91.85,4.0,0.0,0.0,2011-10-05 13:34:00,0,0.4404497827849364
12790,192.0,1.0,324.92,324.92,21.0,0.0,0.0,2011-05-31 14:14:00,0,0.39518296327320795
12791,374.0,1.0,192.6,192.6,2.0,0.0,0.0,2010-12-01 11:27:00,0,0.5074475324219836
12792,257.0,1.0,400.54,400.54,25.0,0.0,0.0,2011-03-28 11:36:00,0,0.4107647658059711
12793,335.0,2.0,545.48,272.74,21.0,36.0,0.0,2010-12-03 15:14:00,0,0.47272362320907263
12794,53.0,2.0,860.41,430.205,43.0,45.0,0.0,2011-09-02 12:01:00,0,0.395305348766182
12795,19.0,1.0,430.48,430.48,14.0,0.0,0.0,2011-11-21 10:27:00,0,0.3992737910812736
12797,360.0,3.0,194.18,64.72666666666667,13.0,5.0,0.2352941176470588,2010-12-09 10:55:00,0,0.5758331438279264
12798,10.0,3.0,6977.04,2325.68,6.0,160.0,0.0,2011-06-22 10:11:00,0,0.5364653269334599
12802,184.0,2.0,412.58,206.29,25.0,3.0,0.0384615384615384,2011-06-06 09:36:00,0,0.4257256777364306
12808,37.0,3.0,483.65,161.21666666666667,27.0,331.0,0.0,2010-12-06 10:27:00,0,0.43104634688268584
12809,168.0,2.0,484.36,242.18,25.0,9.0,0.0384615384615384,2011-06-15 10:51:00,0,0.423666660250992
12811,261.0,3.0,514.85,171.61666666666667,27.0,23.0,0.0,2011-02-28 15:39:00,0,0.43957049931227804
12812,45.0,1.0,229.64,229.64,15.0,0.0,0.0,2011-10-26 09:54:00,0,0.38190889892484503
12814,102.0,1.0,125.92,125.92,2.0,0.0,0.0,2011-08-30 12:11:00,0,0.43964963997710815
12815,148.0,2.0,1063.46,531.73,38.0,50.0,0.0,2011-05-25 13:34:00,0,0.4257464955794359
12816,96.0,2.0,572.2,286.1,27.0,80.0,0.0,2011-06-16 13:24:00,0,0.38968235307822835
12817,281.0,1.0,166.04,166.04,4.0,0.0,0.0,2011-03-03 16:28:00,0,0.43507727862978446
12818,178.0,2.0,1517.88,758.94,14.0,83.0,0.125,2011-03-23 12:06:00,0,0.5100810772518465
12820,3.0,4.0,942.34,235.585,55.0,323.0,0.0,2011-01-17 12:34:00,0,0.408929574723946
12821,214.0,1.0,92.72,92.72,6.0,0.0,0.0,2011-05-09 15:51:00,0,0.4396008107550099
12822,71.0,3.0,918.98,306.32666666666665,41.0,16.0,0.0212765957446808,2011-09-13 13:46:00,0,0.41050003315178824
12823,75.0,5.0,1759.5,351.9,1.0,221.0,0.0,2011-02-16 12:15:00,0,0.4938291126127696
12824,60.0,1.0,397.12,397.12,25.0,0.0,0.0,2011-10-11 12:49:00,0,0.38331399663566723
12826,3.0,8.0,1468.12,183.515,58.0,362.0,0.0319148936170212,2010-12-09 15:21:00,0,0.43808840259039616
12827,6.0,3.0,430.15,143.38333333333335,19.0,38.0,0.0,2011-10-26 15:44:00,0,0.40577752159071373
12828,3.0,6.0,1018.71,169.785,46.0,127.0,0.0,2011-08-01 16:16:00,0,0.40307542064698426
12829,322.0,3.0,253.05,84.35000000000001,9.0,37.0,0.0833333333333333,2010-12-14 14:54:00,0,0.5163590951405704
12830,38.0,7.0,6748.4,964.0571428571428,14.0,134.0,0.0256410256410256,2011-06-21 10:53:00,0,0.5075556196258316
12831,262.0,1.0,215.05,215.05,9.0,0.0,0.0,2011-03-22 13:02:00,0,0.4097930266739851
12832,32.0,2.0,383.03,191.515,27.0,65.0,0.0,2011-09-02 13:48:00,0,0.389059705186112
12833,145.0,1.0,417.38,417.38,24.0,0.0,0.0,2011-07-17 13:46:00,0,0.3964215052429882
12834,283.0,1.0,312.38,312.38,18.0,0.0,0.0,2011-03-02 09:49:00,0,0.40815884921056356
12836,59.0,4.0,2612.86,653.215,148.0,252.0,0.0,2011-02-01 11:19:00,0,0.42733237937390195
12837,173.0,1.0,134.1,134.1,12.0,0.0,0.0,2011-06-19 16:07:00,0,0.4012216252982528
12838,34.0,2.0,683.13,341.565,115.0,340.0,0.0,2010-12-01 11:57:00,0,0.4414221145274434
12839,3.0,16.0,5583.62,348.97625,96.0,364.0,0.0063291139240506,2010-12-07 15:48:00,0,0.45087950207927496
12840,144.0,6.0,2714.27,452.3783333333333,67.0,82.0,0.0258620689655172,2011-04-27 12:21:00,0,0.47250887263401575
12841,5.0,26.0,3876.4,149.09230769230768,230.0,367.0,0.0432801822323462,2010-12-03 10:43:00,0,0.5094193392911649
12842,70.0,2.0,1118.99,559.495,34.0,238.0,0.0,2011-02-04 12:36:00,0,0.4118814661470136
12843,66.0,9.0,1680.76,186.7511111111111,69.0,198.0,0.0462962962962962,2011-03-20 14:38:00,0,0.4299301961253619
12844,29.0,2.0,325.96000000000004,162.98000000000002,47.0,101.0,0.0,2011-08-01 13:11:00,0,0.3906344465174463
12845,267.0,4.0,354.09,88.5225,26.0,22.0,0.0,2011-02-22 14:10:00,0,0.4661872486886785
12847,22.0,1.0,871.54,871.54,72.0,0.0,0.0,2011-11-17 13:16:00,0,0.4414352474896666
12849,31.0,2.0,1050.89,525.4449999999999,47.0,237.0,0.0,2011-03-16 12:26:00,0,0.4068310486874984
12851,97.0,1.0,135.18,135.18,43.0,0.0,0.0,2011-09-04 12:41:00,0,0.4067320250106386
12852,290.0,2.0,299.75,149.875,17.0,4.0,0.15,2011-02-18 08:47:00,0,0.48790685033581344
12853,108.0,9.0,1881.7,209.07777777777775,66.0,208.0,0.0714285714285714,2011-01-28 10:28:00,0,0.461048092762286
12854,79.0,5.0,1289.15,257.83000000000004,97.0,240.0,0.0434782608695652,2011-01-25 12:11:00,0,0.4213919741115878
12855,373.0,1.0,38.1,38.1,3.0,0.0,0.0,2010-12-02 09:37:00,0,0.5712222730876801
12856,8.0,8.0,2162.68,270.335,155.0,55.0,0.0094637223974763,2011-10-07 12:38:00,0,0.4576010445865911
12857,211.0,2.0,1106.4,553.2,37.0,91.0,0.0,2011-02-10 12:32:00,0,0.44245699566715246
12863,52.0,2.0,504.2,252.1,5.0,146.0,0.1666666666666666,2011-05-24 17:17:00,0,0.4986112055763515
12864,138.0,1.0,147.12,147.12,3.0,0.0,0.0,2011-07-24 13:03:00,0,0.43150976945543107
12865,26.0,3.0,1548.07,516.0233333333333,87.0,333.0,0.0104166666666666,2010-12-15 11:39:00,0,0.4314461206699986
12866,283.0,1.0,559.12,559.12,26.0,0.0,0.0,2011-03-01 14:11:00,0,0.4324678035129773
12867,26.0,10.0,3986.22,398.622,241.0,334.0,0.0235934664246823,2010-12-14 15:16:00,0,0.45124705755826955
12868,186.0,6.0,1607.0600000000002,267.84333333333336,72.0,187.0,0.0,2010-12-01 12:50:00,0,0.45033552577594443
12870,366.0,1.0,0.01,0.01,2.0,0.0,1.0,2010-12-08 14:27:00,0,0.731582250148938
12871,84.0,2.0,380.64,190.32,8.0,123.0,0.0,2011-05-16 13:32:00,0,0.4153139082849519
12872,327.0,2.0,599.97,299.985,58.0,38.0,0.0,2010-12-09 14:44:00,0,0.4764309043070736
12873,282.0,1.0,374.0,374.0,4.0,0.0,0.0,2011-03-02 14:58:00,0,0.44337070473129647
12875,143.0,2.0,343.2300000000001,171.61500000000004,1.0,219.0,0.0,2010-12-12 12:03:00,0,0.5098516716311312
12876,58.0,2.0,2218.02,1109.01,67.0,138.0,0.0,2011-05-27 13:34:00,0,0.4345667799961342
12877,4.0,12.0,1535.77,127.98083333333334,100.0,354.0,0.0,2010-12-16 12:23:00,0,0.4534841775692534
12878,18.0,3.0,841.64,280.5466666666667,38.0,248.0,0.0408163265306122,2011-03-18 14:02:00,0,0.4053808619367358
12879,45.0,4.0,552.5699999999999,138.14249999999998,7.0,47.0,0.1666666666666666,2011-09-09 12:11:00,0,0.49222680980804795
12881,276.0,1.0,298.0,298.0,7.0,0.0,0.0,2011-03-09 11:44:00,0,0.4208750327987278
12882,9.0,2.0,1463.04,731.52,12.0,24.0,0.0,2011-11-06 11:22:00,0,0.4424958509966554
12883,25.0,4.0,703.47,175.8675,39.0,64.0,0.0,2011-09-11 15:18:00,0,0.39207961020646814
12884,88.0,1.0,309.05,309.05,7.0,0.0,0.0,2011-09-12 13:10:00,0,0.4016169257881131
12885,63.0,4.0,1158.27,289.5675,66.0,60.0,0.0138888888888888,2011-08-08 11:45:00,0,0.4090707643786579
12886,68.0,3.0,1351.09,450.3633333333333,75.0,151.0,0.0465116279069767,2011-05-04 11:21:00,0,0.425280663543236
12888,214.0,4.0,313.77,78.4425,4.0,41.0,0.2857142857142857,2011-03-29 14:31:00,0,0.5781211561269822
12890,24.0,1.0,380.47,380.47,78.0,0.0,0.0,2011-11-15 17:26:00,0,0.4084335128919219
12891,186.0,3.0,331.0,110.33333333333331,2.0,107.0,0.0,2011-02-20 11:28:00,0,0.4896381685751047
12893,31.0,1.0,188.14,188.14,27.0,0.0,0.0,2011-11-09 12:34:00,0,0.388430586554469
12895,42.0,3.0,347.3,115.76666666666668,22.0,44.0,0.0833333333333333,2011-09-14 08:35:00,0,0.43242227521657195
12897,205.0,2.0,216.5,108.25,3.0,97.0,0.0,2011-02-11 11:40:00,0,0.4822577069247101
12901,9.0,36.0,16293.1,452.5861111111111,32.0,261.0,0.072,2011-03-14 10:41:00,0,0.5629436168628071
12902,265.0,1.0,138.68,138.68,10.0,0.0,0.0,2011-03-20 12:06:00,0,0.41312515773269215
12904,18.0,2.0,509.58,254.79,59.0,154.0,0.0,2011-06-20 13:18:00,0,0.3892092802105032
12906,12.0,5.0,2919.81,583.962,55.0,66.0,0.0,2011-09-22 15:03:00,0,0.4322639105361913
12908,59.0,4.0,246.0,61.5,2.0,253.0,0.5,2011-01-31 12:36:00,0,0.6217859080580928
12909,40.0,8.0,2128.83,266.10375,78.0,213.0,0.0520833333333333,2011-03-31 12:51:00,0,0.4196232498913288
12910,23.0,8.0,3075.04,384.38,48.0,218.0,0.0,2011-04-12 10:01:00,0,0.40748128819509283
12912,3.0,5.0,1662.3,332.46,17.0,37.0,0.0,2011-10-30 11:35:00,0,0.4308139082576084
12913,5.0,5.0,2483.63,496.726,37.0,363.0,0.0,2010-12-06 16:36:00,0,0.44521751407242277
12915,149.0,2.0,363.65,181.825,19.0,223.0,0.0,2010-12-02 12:33:00,0,0.43583506383040105
12916,139.0,5.0,2982.35,596.47,53.0,181.0,0.018348623853211,2011-01-23 10:43:00,0,0.45335822847264445
12917,128.0,1.0,594.0,594.0,2.0,0.0,0.0,2011-08-03 16:42:00,0,0.4665046740138843
12919,8.0,8.0,1301.44,162.68,34.0,161.0,0.0384615384615384,2011-06-23 09:22:00,0,0.43031433333933605
12920,17.0,1.0,164.23,164.23,27.0,0.0,0.0,2011-11-22 15:05:00,0,0.39438870106153767
12921,4.0,50.0,16389.74,327.7948,233.0,369.0,0.0283400809716599,2010-12-01 15:06:00,0,0.552746874914579
12922,161.0,1.0,405.38,405.38,28.0,0.0,0.0,2011-07-01 15:35:00,0,0.39670850241668826
12923,64.0,1.0,176.97,176.97,28.0,0.0,0.0,2011-10-06 16:20:00,0,0.3859640114965999
12924,88.0,5.0,929.95,185.99,22.0,239.0,0.032258064516129,2011-01-16 11:49:00,0,0.4289171774664905
12925,5.0,2.0,694.05,347.025,42.0,70.0,0.0,2011-09-26 11:05:00,0,0.3919491586255173
12928,35.0,5.0,2062.7000000000003,412.5400000000001,59.0,323.0,0.0,2010-12-15 15:45:00,0,0.4123759591332895
12929,122.0,2.0,105.1,52.55,8.0,189.0,0.1111111111111111,2011-02-01 12:08:00,0,0.5256663383468627
12930,78.0,4.0,409.9,102.475,20.0,93.0,0.074074074074074,2011-06-21 13:25:00,0,0.43936288623446956
12931,22.0,20.0,33462.81,1673.1405,29.0,336.0,0.196078431372549,2010-12-17 09:45:00,0,0.6246843867640237
12933,24.0,4.0,606.28,151.57,103.0,259.0,0.0093457943925233,2011-03-01 11:30:00,0,0.4061039518382723
12935,2.0,8.0,2156.45,269.55625,80.0,317.0,0.0076923076923076,2011-01-24 13:58:00,0,0.4149414843282906
12936,17.0,5.0,1012.9,202.58,56.0,61.0,0.0158730158730158,2011-09-22 13:51:00,0,0.41386921225022116
12937,15.0,4.0,1504.27,376.0675,81.0,252.0,0.0,2011-03-17 14:19:00,0,0.39011707889573305
12938,26.0,1.0,114.14,114.14,9.0,0.0,0.0,2011-11-14 11:21:00,0,0.41073897749842203
12939,64.0,8.0,11581.8,1447.725,21.0,270.0,0.0,2011-01-09 11:20:00,0,0.5237475620437072
12940,46.0,4.0,876.29,219.0725,88.0,41.0,0.0388349514563106,2011-09-13 10:16:00,0,0.4224463305890956
12942,131.0,3.0,683.9,227.96666666666667,68.0,234.0,0.0,2010-12-09 09:34:00,0,0.42149119806263646
12943,301.0,1.0,0.01,0.01,1.0,0.0,1.0,2011-02-11 15:13:00,0,0.7283198405780885
12944,36.0,2.0,604.51,302.255,29.0,319.0,0.0,2010-12-20 10:41:00,0,0.4193786171579666
12945,288.0,1.0,462.95,462.95,23.0,0.0,0.0,2011-02-24 14:15:00,0,0.4238666121876945
12947,144.0,11.0,1407.29,127.93545454545456,83.0,229.0,0.058252427184466,2010-12-01 16:21:00,0,0.4954213516508898
12948,16.0,8.0,2053.7,256.7125,82.0,248.0,0.0169491525423728,2011-03-20 10:17:00,0,0.400593407158978
12949,31.0,10.0,4143.02,414.302,166.0,221.0,0.0182648401826484,2011-04-01 13:20:00,0,0.4383748824326554
