CustomerID,EarlyFrequency,EarlyMonetary,EarlyAvgBasketValue,EarlyDistinctProducts,EarlyCancellationRate,Monetary,IsHighValue
17340,3,4093.27,1364.4233333333334,116,0.0072992700729927005,11891.18,1
17341,1,513.6,513.6,127,0.0,781.36,0
17345,2,128.33,64.165,19,0.0,537.74,0
17346,3,353.41,117.80333333333334,51,0.0,2611.58,0
17348,1,160.15,160.15,36,0.0,1159.52,0
17351,1,198.6,198.6,3,0.0,587.15,0
17360,1,330.95,330.95,53,0.0,585.79,0
17361,1,45.0,45.0,1,0.0,488.2,0
17364,4,1162.79,290.6975,110,0.02112676056338028,4455.73,1
17365,3,1286.26,428.75333333333333,122,0.0,4801.56,1
17368,4,325.77,81.4425,33,0.288135593220339,1349.52,0
17370,3,336.06,112.02,24,0.0,446.18,0
17371,1,97.63,97.63,7,0.0,423.89,0
17372,3,533.1800000000001,177.7266666666667,90,0.0,1342.68,0
17373,1,145.25,145.25,17,0.0,646.92,0
17375,2,286.37,143.185,41,0.0,372.5,0
17376,1,105.85,105.85,13,0.0,203.2,0
17377,6,958.83,159.805,57,0.012048192771084338,3925.92,1
17381,8,7179.46,897.4325,22,0.0,20272.43,1
17384,1,227.65,227.65,3,0.0,336.4,0
17386,5,1697.3400000000001,339.468,8,0.0,2686.42,0
17388,2,763.2,381.6,1,0.0,1259.56,0
17389,10,551.4599999999999,55.145999999999994,15,0.1111111111111111,31300.079999999998,1
17396,1,397.5,397.5,3,0.0,7330.8,1
17398,2,528.45,264.225,26,0.0,653.38,0
17400,1,424.17,424.17,37,0.0,2129.96,0
17402,3,571.87,190.62333333333333,24,0.0,2633.85,0
17404,7,9927.74,1418.2485714285715,53,0.025974025974025976,30300.82,1
17405,4,818.82,204.705,65,0.15,967.22,0
17410,1,302.4,302.4,15,0.0,1214.72,0
17411,1,-30.0,-30.0,2,1.0,748.94,0
17412,3,589.12,196.37333333333333,26,0.0,1258.06,0
17414,1,598.0,598.0,5,0.0,778.0,0
17416,4,3403.01,850.7525,119,0.0078125,6838.34,1
17418,1,167.39000000000001,167.39000000000001,12,0.0,463.46000000000004,0
17419,5,1366.55,273.31,60,0.0,4200.97,1
17420,1,130.85,130.85,7,0.0,598.83,0
17422,4,552.92,138.23,33,0.17073170731707318,1853.1299999999999,0
17423,2,432.14,216.07,11,0.08333333333333333,663.63,0
17426,1,1193.88,1193.88,66,0.0,5022.26,1
17428,9,3546.87,394.09666666666664,83,0.09278350515463918,17078.45,1
17429,3,524.9200000000001,174.97333333333336,36,0.0,512.12,0
17430,1,112.6,112.6,5,0.0,265.76,0
17436,1,122.39999999999999,122.39999999999999,4,0.0,216.29999999999998,0
17440,4,185.25,46.3125,3,0.16666666666666666,177.1,0
17442,3,411.22999999999996,137.07666666666665,29,0.0967741935483871,2210.2599999999998,0
17446,1,68.10000000000001,68.10000000000001,5,0.0,120.9,0
17449,2,1022.6,511.3,99,0.0,2504.86,0
17450,6,19516.96,3252.8266666666664,62,0.03896103896103896,187482.17,1
17451,7,1397.37,199.6242857142857,76,0.04395604395604396,1648.95,0
17454,2,298.1,149.05,38,0.0,517.53,0
17457,3,1030.44,343.48,7,0.0,1737.7,0
17460,3,203.8,67.93333333333334,8,0.0,452.63,0
17462,1,463.40999999999997,463.40999999999997,14,0.0,662.94,0
17463,2,943.76,471.88,92,0.0,1881.36,0
17469,3,718.16,239.38666666666666,33,0.05128205128205128,1843.06,0
17470,1,178.4,178.4,11,0.0,1125.07,0
17472,2,451.02,225.51,95,0.0,710.29,0
17481,5,1249.34,249.868,69,0.012048192771084338,1249.34,0
17483,2,274.74,137.37,13,0.0,414.04,0
17489,1,208.56,208.56,16,0.0,376.64,0
17490,2,286.45,143.225,18,0.05263157894736842,1926.8799999999999,0
17491,2,632.9200000000001,316.46000000000004,13,0.0,3541.92,1
17504,3,1646.44,548.8133333333334,75,0.0,2745.2799999999997,0
17511,10,18168.89,1816.889,182,0.14741035856573706,88125.38,1
17512,6,1187.67,197.94500000000002,30,0.022727272727272728,2920.04,1
17515,2,432.18,216.09,44,0.0,639.02,0
17516,3,455.21,151.73666666666665,77,0.0,768.08,0
17519,2,330.35,165.175,18,0.05263157894736842,1839.07,0
17521,1,159.56,159.56,8,0.0,721.9599999999999,0
17522,4,912.25,228.0625,54,0.0,1070.71,0
17526,4,857.8,214.45,9,0.09090909090909091,706.7,0
17527,2,251.55,125.775,7,0.125,888.86,0
17530,2,645.33,322.665,121,0.0,2385.0,0
17537,1,630.7,630.7,60,0.0,897.62,0
17540,1,268.8,268.8,8,0.0,570.4,0
17548,1,-141.48,-141.48,7,1.0,0.01,0
17552,2,298.52,149.26,13,0.0,909.96,0
17554,3,1460.03,486.6766666666667,52,0.0,1952.45,0
17555,1,195.45,195.45,48,0.0,483.26,0
17560,1,162.1,162.1,4,0.0,854.95,0
17562,6,837.88,139.64666666666668,42,0.02040816326530612,1107.38,0
17567,3,1478.18,492.7266666666667,70,0.0,4012.56,1
17571,2,359.95,179.975,44,0.0,1498.51,0
17572,1,70.80000000000001,70.80000000000001,4,0.0,226.75000000000003,0
17576,7,713.59,101.94142857142857,67,0.012195121951219513,3457.78,1
17579,3,262.16,87.38666666666667,15,0.10526315789473684,440.2,0
17580,2,168.02,84.01,43,0.0,215.72,0
17581,5,1194.63,238.92600000000002,60,0.07692307692307693,10736.11,1
17584,1,749.45,749.45,16,0.0,1227.3,0
17585,2,521.53,260.765,70,0.0,1133.07,0
17588,2,702.24,351.12,12,0.0,1240.2,0
17589,3,1843.07,614.3566666666667,124,0.0,2404.17,0
17591,4,856.76,214.19,74,0.008403361344537815,2215.02,0
17593,1,662.9,662.9,26,0.0,3911.56,1
17594,1,315.0,315.0,14,0.0,993.18,0
17596,1,392.62,392.62,56,0.0,2827.93,1
17602,1,767.0500000000001,767.0500000000001,101,0.0,5050.77,1
17603,1,-555.9,-555.9,1,1.0,0.01,0
17604,1,136.24,136.24,27,0.0,309.36,0
17609,3,529.39,176.46333333333334,103,0.008333333333333333,1103.92,0
17611,4,1434.44,358.61,257,0.0,3947.87,1
17612,3,659.8,219.9333333333333,47,0.020833333333333332,1992.76,0
17613,6,2048.82,341.47,126,0.0064516129032258064,4509.37,1
17615,2,272.3,136.15,10,0.0,329.6,0
17616,1,326.4,326.4,1,0.0,571.1999999999999,0
17618,1,320.28,320.28,41,0.0,971.58,0
17621,2,901.78,450.89,15,0.0,1336.1,0
17624,1,400.3,400.3,25,0.0,843.48,0
17625,1,549.68,549.68,89,0.0,2047.0,0
17629,2,208.65,104.325,11,0.08333333333333333,1784.12,0
17631,1,302.55,302.55,21,0.0,528.33,0
17633,1,-67.5,-67.5,1,1.0,1242.34,0
17634,2,1240.69,620.345,109,0.0,2361.9700000000003,0
17644,3,399.97,133.32333333333335,27,0.13333333333333333,2768.98,1
17646,2,596.85,298.425,25,0.0,995.6600000000001,0
17648,4,1099.44,274.86,62,0.015151515151515152,1789.55,0
17651,6,1114.56,185.76,52,0.05405405405405406,3886.67,1
17652,3,1443.6000000000001,481.20000000000005,65,0.0,4737.13,1
17653,5,1175.88,235.17600000000002,44,0.12,1175.88,0
17655,4,1229.5,307.375,33,0.05555555555555555,2571.7400000000002,0
17658,1,317.59999999999997,317.59999999999997,9,0.0,485.88,0
17659,3,474.95,158.31666666666666,20,0.0,2954.75,1
17663,4,782.86,195.715,27,0.02564102564102564,1788.27,0
17664,1,326.19,326.19,23,0.0,604.64,0
17667,3,1356.67,452.22333333333336,74,0.0,2055.51,0
17669,4,2064.72,516.18,36,0.0,3406.7200000000003,1
17671,1,394.18,394.18,17,0.0,1284.08,0
17672,2,1152.3400000000001,576.1700000000001,41,0.023809523809523808,3106.62,1
17673,2,780.06,390.03,81,0.0,1622.22,0
17674,1,300.66,300.66,11,0.0,551.04,0
17675,9,3538.69,393.1877777777778,52,0.05319148936170213,20098.1,1
17676,1,300.7,300.7,15,0.0,1383.27,0
17677,9,2711.55,301.28333333333336,50,0.05,16219.22,1
17682,1,391.5,391.5,18,0.0,2459.33,0
17685,4,1186.22,296.555,33,0.0,3191.53,1
17686,1,1592.61,1592.61,68,0.0,5739.46,1
17690,5,1583.4,316.68,71,0.0,4748.45,1
17692,2,453.96,226.98,29,0.0,733.4399999999999,0
17696,4,488.89,122.2225,22,0.041666666666666664,2201.05,0
17700,2,592.76,296.38,39,0.07692307692307693,2508.89,0
17702,1,-88.15,-88.15,5,1.0,1719.72,0
17703,2,490.96,245.48,32,0.0,798.74,0
17705,3,357.3,119.10000000000001,23,0.0,1781.12,0
17706,4,888.85,222.2125,51,0.0,10097.37,1
17707,1,83.7,83.7,3,0.0,152.4,0
17708,1,110.6,110.6,25,0.0,267.08,0
17711,1,220.53000000000003,220.53000000000003,13,0.0,385.1,0
17716,3,2626.94,875.6466666666666,112,0.0,5505.79,1
17719,6,2282.86,380.4766666666667,75,0.0,5367.8,1
17720,1,102.0,102.0,1,0.0,1195.94,0
17722,4,1700.18,425.045,75,0.0625,2380.64,0
17725,8,1512.16,189.02,64,0.06666666666666667,3371.13,1
17730,4,1091.97,272.9925,34,0.022222222222222223,5288.83,1
17731,4,601.83,150.4575,38,0.24615384615384617,878.2,0
17733,1,216.95000000000002,216.95000000000002,12,0.0,692.19,0
17734,1,112.97999999999999,112.97999999999999,9,0.0,700.63,0
17735,3,1896.02,632.0066666666667,85,0.0,13110.02,1
17736,3,307.49,102.49666666666667,24,0.04,337.49,0
17738,1,779.92,779.92,41,0.0,1863.35,0
17739,2,682.59,341.295,12,0.0,2786.05,1
17742,1,302.57,302.57,13,0.0,355.11,0
17744,4,977.0799999999999,244.26999999999998,42,0.0196078431372549,2291.08,0
17750,6,1401.09,233.515,96,0.0,1797.57,0
17754,2,231.89999999999998,115.94999999999999,26,0.034482758620689655,1739.92,0
17757,9,1277.57,141.95222222222222,113,0.0,5585.49,1
17758,3,1054.83,351.60999999999996,122,0.0,3456.7000000000003,1
17759,2,167.15,83.575,18,0.0,834.99,0
17760,1,172.54,172.54,9,0.0,287.59,0
17764,1,261.97,261.97,17,0.0,818.8199999999999,0
17765,2,262.55,131.275,40,0.0,371.88,0
17768,1,411.33,411.33,22,0.0,2273.1800000000003,0
17769,2,884.76,442.38,94,0.0,3960.63,1
17771,1,115.8,115.8,22,0.0,245.81,0
17774,2,594.99,297.495,63,0.0,1215.46,0
17779,3,485.61,161.87,62,0.014925373134328358,642.17,0
17781,1,102.0,102.0,2,0.0,188.02,0
17783,1,112.41,112.41,30,0.0,283.47,0
17786,1,114.85,114.85,24,0.0,278.74,0
17787,3,1716.17,572.0566666666667,87,0.0,1865.19,0
17790,6,516.35,86.05833333333334,21,0.0,1965.55,0
17796,3,622.0,207.33333333333334,60,0.0,697.9,0
17797,1,272.41,272.41,44,0.0,780.43,0
17799,4,980.86,245.215,103,0.01680672268907563,3026.08,1
17800,2,239.7,119.85,14,0.0,1199.01,0
17802,1,100.2,100.2,12,0.0,1251.84,0
17809,4,1861.7,465.425,15,0.0,4627.62,1
17811,14,3261.63,232.97357142857143,209,0.0033003300330033004,7677.71,1
17812,1,217.54999999999998,217.54999999999998,27,0.0,732.16,0
17816,1,16.21,16.21,10,0.0,36.56,0
17817,2,269.7,134.85,12,0.0,387.68,0
17819,4,1792.32,448.08,23,0.03571428571428571,3661.0699999999997,1
17820,1,-16.95,-16.95,3,1.0,0.01,0
17827,3,1271.8,423.93333333333334,109,0.0,1995.46,0
17828,5,1048.16,209.632,51,0.06779661016949153,1599.97,0
17830,2,287.65000000000003,143.82500000000002,15,0.0,398.7,0
17837,5,533.25,106.65,48,0.015625,1560.53,0
17838,3,1687.7,562.5666666666667,64,0.0,2312.7,0
17841,30,5369.76,178.99200000000002,384,0.017173051519154558,40340.78,1
17848,3,213.91,71.30333333333333,13,0.0,901.1999999999999,0
17849,3,496.55,165.51666666666668,14,0.0,605.8000000000001,0
17856,5,1118.39,223.67800000000003,6,0.18181818181818182,1393.79,0
17857,3,2127.54,709.18,6,0.0,26763.34,1
17858,4,2108.0,527.0,28,0.0,5155.66,1
17861,2,457.98,228.99,42,0.0,2059.2,0
17863,2,890.6999999999999,445.34999999999997,41,0.0,3160.0,1
17864,1,208.41,208.41,29,0.0,597.5,0
17865,6,2241.3,373.55,84,0.04040404040404041,10158.54,1
17867,3,591.3000000000001,197.10000000000002,5,0.16666666666666666,622.75,0
17869,1,214.32,214.32,16,0.0,428.18,0
17870,1,326.4,326.4,1,0.0,1889.4,0
17873,1,215.14999999999998,215.14999999999998,7,0.0,1764.3600000000001,0
17883,1,119.35,119.35,19,0.0,671.77,0
17884,3,602.84,200.9466666666667,86,0.0,717.45,0
17886,2,396.26,198.13,44,0.0,899.61,0
17888,2,122.13,61.065,16,0.0,525.78,0
17889,1,101.85,101.85,11,0.0,203.87,0
17892,1,142.1,142.1,26,0.0,244.1,0
17894,6,867.85,144.64166666666668,95,0.0,1119.81,0
17897,3,409.12,136.37333333333333,63,0.0136986301369863,541.1,0
17898,1,99.84,99.84,20,0.0,152.06,0
17905,2,394.15,197.075,27,0.0,800.24,0
17913,1,218.05,218.05,31,0.0,411.6,0
17917,1,110.91,110.91,28,0.0,341.28,0
17920,3,895.76,298.58666666666664,73,0.0,4204.1,1
17921,1,280.57,280.57,43,0.0,826.52,0
17924,5,456.50000000000006,91.30000000000001,3,0.5714285714285714,2894.33,1
17928,1,78.25999999999999,78.25999999999999,17,0.0,212.54,0
17929,2,435.0,217.5,3,0.0,834.5,0
17930,2,694.14,347.07,19,0.0,1740.48,0
17931,1,297.2,297.2,49,0.0,408.36,0
17932,2,934.51,467.255,63,0.0,1331.57,0
17937,3,2693.88,897.96,19,0.0,4301.22,1
17940,7,1474.0800000000002,210.58285714285716,7,0.14285714285714285,1983.5800000000002,0
17949,5,3820.5,764.1,2,0.0,52750.84,1
17950,3,253.09,84.36333333333333,36,0.025,472.12,0
17951,3,391.8,130.6,9,0.1,990.8400000000001,0
17954,7,674.81,96.40142857142857,132,0.02054794520547945,2295.37,0
17961,8,612.93,76.61625,89,0.0,1296.44,0
17964,1,261.76,261.76,35,0.0,471.7,0
17965,5,1059.93,211.98600000000002,110,0.0,2622.57,0
17966,2,283.5,141.75,9,0.0,1098.43,0
17969,1,125.2,125.2,7,0.0,228.2,0
17974,1,172.77,172.77,18,0.0,740.79,0
17975,4,1379.73,344.9325,71,0.0,4393.61,1
17979,4,484.64,121.16,84,0.01020408163265306,737.81,0
17980,1,295.2,295.2,15,0.0,811.45,0
17988,1,64.99000000000001,64.99000000000001,13,0.0,191.17000000000002,0
17990,2,316.0,158.0,10,0.0,630.84,0
17994,3,305.35,101.78333333333335,44,0.04081632653061224,629.6899999999999,0
17999,1,190.34,190.34,37,0.0,382.06,0
18008,5,1668.4099999999999,333.68199999999996,21,0.0,2116.19,0
18016,2,324.75,162.375,37,0.0,1483.56,0
18017,1,165.0,165.0,1,0.0,523.0,0
18018,1,37.45,37.45,2,0.0,122.14,0
18036,1,110.8,110.8,38,0.0,405.62,0
18037,2,39.55,19.775,8,0.0,70.02,0
18040,1,239.0,239.0,12,0.0,357.20000000000005,0
18041,8,1535.33,191.91625,119,0.011049723756906077,4161.14,1
18043,1,316.46,316.46,59,0.0,559.51,0
18044,2,146.37,73.185,15,0.0,2085.65,0
18055,6,2361.98,393.66333333333336,93,0.02586206896551724,6752.14,1
18061,3,817.33,272.4433333333333,9,0.0,2119.41,0
18062,1,169.8,169.8,5,0.0,720.52,0
18064,1,408.0,408.0,2,0.0,814.0,0
18065,4,737.3000000000001,184.32500000000002,43,0.022222222222222223,2380.08,0
18069,2,292.71,146.355,73,0.012987012987012988,2021.82,0
18071,1,258.95,258.95,14,0.0,453.0,0
18075,6,834.7,139.11666666666667,35,0.1320754716981132,2538.7200000000003,0
18077,3,711.46,237.15333333333334,46,0.0,2633.0099999999998,0
18079,1,1612.83,1612.83,28,0.0,3651.97,1
18080,1,841.4999999999999,841.4999999999999,1,0.0,1231.5,0
18081,2,208.05,104.025,7,0.0,343.45,0
18084,1,-2.95,-2.95,1,1.0,87.52999999999999,0
18087,2,3162.1199999999994,1581.0599999999997,3,0.6666666666666666,3770.1199999999994,1
18092,4,3111.84,777.96,11,0.0,9065.76,1
18093,3,1094.42,364.8066666666667,21,0.08,2083.42,0
18094,3,1777.2,592.4,26,0.0,3017.3,1
18097,2,657.1800000000001,328.59000000000003,15,0.0,2692.85,0
18101,1,110.23,110.23,13,0.0,223.65,0
18102,7,39766.090000000004,5680.870000000001,11,0.0,256438.49,1
18109,7,1190.77,170.10999999999999,42,0.037037037037037035,7925.32,1
18112,1,196.64,196.64,12,0.0,352.69,0
18116,4,827.52,206.88,146,0.0,1418.03,0
18118,8,1418.65,177.33125,248,0.005571030640668524,5595.77,1
18122,2,321.13,160.565,56,0.0,1826.21,0
18125,3,730.56,243.51999999999998,110,0.007936507936507936,1141.34,0
18127,1,139.6,139.6,8,0.0,348.73,0
18135,1,109.82000000000001,109.82000000000001,9,0.0,681.9100000000001,0
18136,1,288.99,288.99,18,0.0,761.83,0
18144,3,660.05,220.01666666666665,9,0.0,2888.75,1
18145,1,609.01,609.01,42,0.0,2861.55,1
18149,2,549.68,274.84,9,0.0,612.0799999999999,0
18150,2,413.28,206.64,22,0.0,566.58,0
18151,1,312.55,312.55,17,0.0,653.35,0
18155,1,113.93,113.93,8,0.0,347.82,0
18156,1,206.23000000000002,206.23000000000002,50,0.0,734.94,0
18160,1,318.55,318.55,19,0.0,638.0600000000001,0
18161,2,546.3199999999999,273.15999999999997,21,0.0,1612.79,0
18167,5,1365.71,273.142,25,0.0975609756097561,1355.51,0
18168,5,619.39,123.878,55,0.07042253521126761,1133.64,0
18170,1,304.21,304.21,11,0.0,980.31,0
18171,1,240.45000000000002,240.45000000000002,15,0.0,1208.51,0
18172,8,3708.91,463.61375,72,0.03125,7490.17,1
18173,3,1728.8400000000001,576.2800000000001,20,0.0,2106.84,0
18177,5,686.4,137.28,39,0.022727272727272728,1314.17,0
18178,2,633.95,316.975,32,0.0,1573.41,0
18179,4,1103.16,275.79,54,0.0,1793.17,0
18180,5,1533.02,306.604,93,0.0,1843.75,0
18188,1,426.6,426.6,16,0.0,1998.49,0
18189,2,627.2,313.6,40,0.024390243902439025,1084.34,0
18190,2,161.51000000000002,80.75500000000001,9,0.1,274.51,0
18193,1,-20.85,-20.85,1,1.0,212.96,0
18196,1,450.78,450.78,78,0.0,689.13,0
18198,6,1508.16,251.36,44,0.01694915254237288,5083.06,1
18202,1,485.73,485.73,23,0.0,1396.99,0
18204,3,1352.92,450.97333333333336,113,0.014285714285714285,1979.3,0
18210,1,142.4,142.4,5,0.0,2621.38,0
18211,1,137.9,137.9,8,0.0,600.07,0
18219,3,484.37,161.45666666666668,20,0.0,2019.77,0
18221,3,528.71,176.23666666666668,29,0.03225806451612903,1033.31,0
18223,10,1611.46,161.14600000000002,63,0.10869565217391304,6315.2300000000005,1
18225,3,437.02000000000004,145.67333333333335,25,0.04,5361.02,1
18226,3,841.1,280.3666666666667,43,0.022727272727272728,5192.1,1
18229,4,1372.9,343.225,15,0.0,7276.900000000001,1
18230,3,383.82,127.94,19,0.1,2716.6000000000004,0
18231,5,1395.15,279.03000000000003,73,0.02564102564102564,2066.17,0
18232,4,490.12,122.53,29,0.08571428571428572,582.47,0
18235,1,430.46000000000004,430.46000000000004,29,0.0,1796.48,0
18236,3,475.95,158.65,25,0.0,882.24,0
18237,4,861.35,215.3375,39,0.0,987.1,0
18239,3,918.52,306.17333333333335,48,0.0,1561.6100000000001,0
18241,5,748.68,149.736,34,0.0,2058.09,0
18242,2,694.08,347.04,26,0.0,2232.4900000000002,0
18245,3,745.41,248.47,56,0.03508771929824561,2507.56,0
18246,1,232.9,232.9,2,0.0,596.1,0
18252,1,69.89999999999999,69.89999999999999,3,0.0,526.67,0
18257,5,697.55,139.51,33,0.05714285714285714,2265.38,0
18259,1,376.30000000000007,376.30000000000007,7,0.0,2338.6000000000004,0
18260,4,1318.27,329.5675,57,0.04,2595.0,0
18263,1,307.59999999999997,307.59999999999997,15,0.0,1211.08,0
18270,2,67.75,33.875,6,0.2857142857142857,238.95000000000002,0
18272,3,966.74,322.24666666666667,47,0.06779661016949153,3064.78,1
18273,1,51.0,51.0,1,0.0,204.0,0
18277,1,-12.75,-12.75,1,1.0,97.63,0
18282,2,98.76,49.38,7,0.125,176.6,0
18283,3,317.9,105.96666666666665,104,0.0,2094.88,0
18287,1,765.28,765.28,27,0.0,1837.28,0
